;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
188;62940050;10/21/2006;04:47 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.014224503202655, -87.93479830515328];1726 W ARROW ST
189;62940092;10/21/2006;12:36 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.010701994171626, -87.93532444070658];1820 S 18TH ST
190;62940106;10/21/2006;11:03 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01412584949178, -87.92813875042351];1305 W LAPHAM BL
191;62930029;10/20/2006;05:18 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01903551399403, -87.92878058381903];1323 W SCOTT ST
192;62930180;10/20/2006;05:41 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00087567055226, -87.91887155539827];2433 S 6TH ST
193;62930199;10/20/2006;08:03 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.99565326404992, -87.93141795818664];1500 W CLEVELAND AV
194;62920020;10/19/2006;02:50 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00288051399403, -87.9317235];1515 W LINCOLN AV
195;62920138;10/19/2006;04:01 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01413484948038, -87.93110372491338];1515 W LAPHAM BL
196;62910025;10/18/2006;05:55 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01005747403208, -87.91460983236193];319 W BURNHAM ST
197;62910026;10/18/2006;05:47 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.999258785749944, -87.92157086754014];822 W ARTHUR AV
198;62910234;10/18/2006;11:41 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.001813319892904, -87.92356227929358];2364 S 9TH PL
199;62900040;10/17/2006;09:23 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.016050507646064, -87.92443349999999];1010 W ORCHARD ST
200;62890033;10/16/2006;05:44 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01099948845882, -87.92634052553522];1123 W MAPLE ST
201;62890110;10/16/2006;09:36 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01744400000001, -87.925379592042];1325 S 11TH ST
202;62890164;10/16/2006;02:50 PM;6.0;MOTOR VEHICLE THEFT;;;;[43.016743151403595, -87.93327965569966];1418 S MUSKEGO AV
203;62880102;10/15/2006;11:16 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01282022598838, -87.92555991129542];1663 S 11TH ST #B
204;62880146;10/15/2006;02:51 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01099948845882, -87.924672];1013 W MAPLE ST
205;62880160;10/15/2006;11:05 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.013295701915865, -87.92552104097155];1639-B S 11TH ST
206;62880204;10/15/2006;08:29 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.019089500432685, -87.91923133236193];630 W SCOTT ST
207;62870044;10/14/2006;08:24 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00131755009882, -87.92061079469188];750 W HAYES AV
208;62870179;10/14/2006;08:20 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.019089500432685, -87.93078341909515];1500 W SCOTT ST
209;62860071;10/13/2006;11:05 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.01667442022033, -87.93488473524135];1417 S UNION ST
210;62850179;10/12/2006;07:06 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00277686387812, -87.92415509519516];971 W LINCOLN AV
211;62840007;10/11/2006;01:30 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.99993067055226, -87.92858854818492];2461 S 13TH ST
212;62830031;10/10/2006;06:35 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.0200924740321, -87.92694];1201 W WASHINGTON ST
213;62820084;10/09/2006;11:31 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.01652239468512, -87.93505430463367];1429 S UNION ST
214;62810064;10/08/2006;11:51 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.02321549567217, -87.92493316763806];1037 W NATIONAL AV
215;62800017;10/07/2006;12:44 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.0138365925616, -87.91986149321933];1609 S 7TH ST
216;62800084;10/07/2006;12:15 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00553842492354, -87.92840954428976];2137 S 13TH ST
217;62790057;10/06/2006;08:44 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.01519411518265, -87.925438092042];1537 S 11TH ST
218;62790137;10/06/2006;03:33 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01433750043269, -87.927642524006];1222 W LAPHAM BL
219;62780028;10/05/2006;01:11 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.082596490985615, -87.91372230257517];1030 N 3RD ST
220;62780117;10/05/2006;02:48 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00079467055227, -87.91887155539827];2437 S 6TH ST
221;62780119;10/05/2006;02:58 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01376761157423, -87.93190532487206];1620 S 15TH PL
222;62780152;10/05/2006;04:58 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.016098834027844, -87.92558942474686];1110 W ORCHARD ST
223;62780187;10/05/2006;08:09 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.012222960792485, -87.9213206085002];1701 S 8TH ST
224;62770030;10/04/2006;05:40 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.02200683236194, -87.93801444460172];828 S 20TH ST
225;62770045;10/04/2006;08:12 AM;2.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;[43.00348500000001, -87.92719592627985];2250 S 12TH ST
226;62770087;10/04/2006;11:42 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.0100974773503, -87.92916244463038];1331 W BURNHAM ST
227;62760072;10/03/2006;11:13 AM;6.0;MOTOR VEHICLE THEFT;;;;[43.017040507646065, -87.934842];1714 W GREENFIELD AV
228;62760089;10/03/2006;12:26 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.019087467684116, -87.92619316763806];1122 W SCOTT ST
229;62760141;10/03/2006;02:21 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.01413484948038, -87.93110372491338];1515 W LAPHAM BL
230;62750052;10/02/2006;08:31 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00866970191586, -87.92826048268775];1969 S 13TH ST
231;62750054;10/02/2006;08:54 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.02030566472388, -87.92670592296163];1036 S 12TH ST
232;62740137;10/01/2006;04:39 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.002816606236514, -87.92244429467686];2301 S 9TH ST
233;63040020;10/31/2006;12:44 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.923293994171615, -87.94031597735031];6710 S 20TH ST
234;63030248;10/30/2006;08:36 PM;6.0;MOTOR VEHICLE THEFT;;;;[42.98851195719057, -87.94807141562777];3100 S 27TH ST
235;63000100;10/27/2006;12:08 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.98826431406699, -87.93383846571346];3101 S 16TH ST
236;62990091;10/26/2006;10:53 AM;6.0;MOTOR VEHICLE THEFT;;;;[42.970275555369625, -87.94834545946208];4100 S 27TH ST
237;62940080;10/21/2006;08:55 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.97373948845882, -87.910083];111 W HOWARD AV
238;62940184;10/21/2006;03:16 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.94782900000001, -87.90955399624909];5300 S HOWELL AV
239;62930053;10/20/2006;08:19 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.93841279961335, -87.92948649942402];5848 S 13TH ST
240;62930161;10/20/2006;04:57 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.98837153952925, -87.93761377990651];1909 W OKLAHOMA AV
241;62930223;10/20/2006;11:01 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.97808629808415, -87.90951798268775];3647 S CHASE AV #3
242;62900043;10/17/2006;08:40 AM;6.0;MOTOR VEHICLE THEFT;;;;[42.98853447331001, -87.94492352983438];2500 W OKLAHOMA AV
243;62900201;10/17/2006;06:30 PM;6.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;;[42.96046449708581, -87.93891751659017];4635 S 20TH ST #10
244;62890157;10/16/2006;12:56 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.94276213627447, -87.92942295397947];5576 S 13TH ST
245;62880021;10/15/2006;01:15 AM;6.0;MOTOR VEHICLE THEFT;;;;[42.99154599325103, -87.9920660630544];2300 W KINNICKINNIC RIVER PK
246;62850146;10/12/2006;04:59 PM;6.0;MOTOR VEHICLE THEFT;;;;[42.93967177367706, -87.94940869746742];5757 S 27TH ST
247;63040040;10/31/2006;07:25 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00124369608747, -87.90079247735031];2370 S WOODWARD ST
248;63040054;10/31/2006;08:20 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.98386430835591, -87.89438953880718];3333 S CLEMENT AV
249;63030033;10/30/2006;05:51 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.99232592200934, -87.92021757372014];2861 S 7TH ST
250;62990057;10/26/2006;08:42 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.99514851788916, -87.90949308090484];141 E ROSEDALE AV
251;62990120;10/26/2006;02:25 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.993117586733234, -87.92749152264969];2823 S 12TH ST
252;62980051;10/25/2006;08:35 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.9994352514571, -87.91693389353127];2490 S 5TH ST
253;62970225;10/24/2006;10:14 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00521344936225, -87.90509948834324];332 E ARCHER AV
254;62940083;10/21/2006;09:34 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.98249411023394, -87.91137282108511];150 W HOLT AV
255;62890025;10/16/2006;03:22 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.9966812828207, -87.92131001543632];2643 S 8TH ST
256;62880066;10/15/2006;08:21 AM;2.0;MOTOR VEHICLE THEFT;;;;[42.99821777864183, -87.91694140456319];2560 S 5TH ST
257;62880123;10/15/2006;12:28 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.990717970309824, -87.88534983276597];2976 S KINNICKINNIC AV
258;62810122;10/08/2006;01:15 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.00398083819033, -87.9015815809335];2227 S WINCHESTER ST
259;62770064;10/04/2006;09:51 AM;2.0;MOTOR VEHICLE THEFT;;;;[43.00450141326678, -87.91777439742641];2200 S 5TH PL
260;62760075;10/03/2006;03:21 PM;2.0;MOTOR VEHICLE THEFT;;;;[43.0008302514571, -87.89674855929341];2395 S LOGAN AV
261;62740152;10/01/2006;06:06 PM;2.0;MOTOR VEHICLE THEFT;;;;[42.986826838190325, -87.92397851543632];3161 S 9TH PL
262;63040057;10/31/2006;09:12 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.059986497085816, -87.95988639353128];2230 N 37TH ST
263;63040099;10/31/2006;10:12 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06424952986307, -87.95951116763806];3628 W WRIGHT ST
264;63040115;10/31/2006;09:21 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04867039479947, -87.96443624784634];4025 W VLIET ST
265;63040199;10/31/2006;07:35 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06075223374025, -87.97748422224996];2302 N 51ST ST
266;63050001;10/31/2006;03:12 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0677, -87.9644934190665];2672 N 41ST ST
267;63030067;10/30/2006;08:33 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05058522859216, -87.96070465202735];1620 N 38TH ST
268;63030178;10/30/2006;03:37 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.04863519410624, -87.92714419410622];1200 W VLIET ST
269;63030223;10/30/2006;01:37 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06699800000001, -87.9562790809335];2641 N 34TH ST
270;63030224;10/30/2006;01:37 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06699800000001, -87.9562790809335];2641 N 34TH ST
271;63030233;10/30/2006;06:07 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.056226865948844, -87.92563688296062];1919 N 11TH ST
272;63030277;10/30/2006;10:20 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05962574271453, -87.97472157372015];2215 N 49TH ST
273;63020065;10/29/2006;07:33 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05536949708582, -87.94262487131427];1926 N 24TH ST
274;63020218;10/29/2006;08:27 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06249578077128, -87.97131113486914];4600 W MEINECKE AV
275;63010001;10/28/2006;12:29 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05884441909515, -87.96349963200394];2163 N 40TH ST
276;63010032;10/28/2006;03:56 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05333683819032, -87.9552980809335];1719 N 33RD ST
277;63010082;10/28/2006;08:09 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.065826127363486, -87.92159185250105];804 W CLARKE ST
278;63010204;10/28/2006;10:27 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.062946994171625, -87.93130239353127];2428 N 15TH ST
279;63000065;10/27/2006;09:03 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.051399394973565, -87.94656419663573];2602 W GALENA ST
280;63000184;10/27/2006;03:47 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.062696282820696, -87.94624909925535];2409 N 26TH ST
281;63000214;10/27/2006;09:15 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05734974854292, -87.96887858425171];2105 N 44TH ST
282;63000227;10/27/2006;10:12 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.069686795097226, -87.92670970063205];2810 N 12TH ST
283;62990007;10/26/2006;12:57 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06052533120629, -87.93270055647633];1600 W NORTH AV
284;62990137;10/26/2006;04:35 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.060646482110826, -87.96703049999999];4242 W NORTH AV
285;62990224;10/26/2006;10:06 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06054649956731, -87.94649186081135];2601 W NORTH AV
286;62980033;10/25/2006;02:44 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.042122974464775, -87.95960538242277];920 N 37TH ST
287;62980119;10/25/2006;12:45 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04444647677339, -87.956001];3333 W HIGHLAND BL
288;63000158;10/25/2006;02:29 PM;3.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.05637634633175, -87.93893752965053];2100 W BROWN ST
289;62970068;10/24/2006;10:58 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05923349495097, -87.92684580595275];2200 N 12TH ST
290;62970136;10/24/2006;10:48 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.059393115182644, -87.95280860646872];2201 N 31ST ST
291;62960174;10/23/2006;05:45 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.07147377666742, -87.94939148483023];2869 W LOCUST ST
292;62960214;10/23/2006;10:00 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.06985983236194, -87.96096957372015];2803 N 38TH ST
293;62960220;10/23/2006;10:57 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05651347155057, -87.95631235688754];2004 N 34TH ST
294;62950029;10/22/2006;08:31 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06760154674262, -87.92294416763806];905 W CENTER ST
295;62960018;10/22/2006;10:54 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06582833527614, -87.95627910257359];2575 N 34TH ST
296;62060103;10/21/2006;02:52 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05642149235394, -87.9597405];3631 W BROWN ST
297;62940090;10/21/2006;09:51 AM;3.0;MOTOR VEHICLE THEFT;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.058493251457094, -87.95636810646873];2127 N 34TH ST
298;62930028;10/20/2006;05:09 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.0595678664955, -87.93877245571022];2216 N 21ST ST
299;62930113;10/20/2006;01:00 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06255314045806, -87.9433255182932];2440 W MEDFORD AV
300;62930218;10/20/2006;08:21 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06739679398291, -87.92926072504146];2673 N TEUTONIA AV
301;62940023;10/20/2006;11:36 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04553072376224, -87.95774846759709];1135 N 35TH ST
302;62920091;10/19/2006;12:41 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05002697002206, -87.93137327540812];1500 N 15TH ST
303;62910063;10/18/2006;10:15 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06951994011409, -87.9252927628802];2800 N 11TH ST
304;62910064;10/18/2006;08:24 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06107667055227, -87.92412958814687];2333 N 10TH ST #A
305;62910065;10/18/2006;08:50 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.042122974464775, -87.95960538242277];920 N 37TH ST
306;62910068;10/18/2006;09:27 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04280554954124, -87.9595859112762];954 N 37TH ST #303
307;62910103;10/18/2006;12:10 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06411769608749, -87.95987810646872];2477 N 37TH ST #UPR
308;62900142;10/17/2006;05:05 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05079825145711, -87.95768062983956];1535 N 35TH ST
309;62890007;10/16/2006;12:40 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06902258090486, -87.96211538631792];2750 N 39TH ST
310;62890022;10/16/2006;03:53 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06896886372556, -87.93322856650677];2757 N 16TH ST
311;62890175;10/16/2006;03:36 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06045150288553, -87.93603377699232];1829 W NORTH AV
312;62890203;10/16/2006;04:38 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0388375115412, -87.96054175145709];3716 W WISCONSIN AV
313;62880036;10/15/2006;01:18 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06635033527613, -87.93132861368208];2623 N 15TH ST
314;62880058;10/15/2006;06:13 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.055253502914184, -87.9552395809335];1901-A N 33RD ST
315;62880077;10/15/2006;08:50 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.052526, -87.96358638963613];1708 N 40TH ST
316;62880078;10/15/2006;08:50 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.052526, -87.96358638963613];1708 N 40TH ST
317;62880128;10/15/2006;12:37 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.059951220093495, -87.93135541906649];2250 N 15TH ST
318;62870136;10/14/2006;05:16 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.067734202841095, -87.92686871031678];1200 W CENTER ST
319;62880035;10/14/2006;09:04 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.058833966125206, -87.96236686261834];2179 N 39TH ST
320;62860031;10/13/2006;05:01 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06373378711988, -87.92406955208006];2471 N 10TH ST
321;62860040;10/13/2006;08:44 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06975307827912, -87.95033174519602];2910 W FOND DU LAC AV
322;62860135;10/13/2006;02:07 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06323641909515, -87.95868807372014];2449 N 36TH ST
323;62850064;10/12/2006;12:23 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06064137128224, -87.92264668812597];2314 N 9TH ST
324;62850069;10/12/2006;01:21 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.059024502914184, -87.9575885809335];2175 N 35TH ST
325;62850075;10/12/2006;03:09 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0523544884588, -87.96236302553523];3823 W WALNUT ST
326;62850142;10/12/2006;05:08 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06229278770101, -87.93198811669255];1550 W MEINECKE AV
327;62840054;10/11/2006;10:37 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06272224562872, -87.96337638242277];2414 N 40TH ST
328;62830052;10/10/2006;09:29 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06815747874125, -87.93121643855307];2722 N 15TH ST
329;62830078;10/10/2006;03:00 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.052849497085816, -87.94879806982499];1703 N 28TH ST
330;62830134;10/10/2006;03:22 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04763933527613, -87.9652953746325];4232 W HIGHLAND BL #307
331;62830215;10/10/2006;08:51 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06064297485837, -87.94263655347027];2400 W NORTH AV
332;62820079;10/09/2006;11:12 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.06979422099778, -87.96101572099778];3800 W HADLEY ST
333;62820214;10/09/2006;05:50 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06006874300297, -87.93819299803809];2000 W FOND DU LAC AV
334;62820248;10/09/2006;09:25 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05789148600596, -87.95275216763807];3100 W LLOYD ST
335;62840185;10/09/2006;09:35 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06066348600598, -87.970581];4520 W NORTH AV
336;62760130;10/08/2006;08:25 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06665541326677, -87.96993286078269];2622 N 45TH ST
337;62810138;10/08/2006;02:58 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.06935616763806, -87.9399381503258];2769 N 22ND ST
338;62810183;10/08/2006;06:46 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05734111518265, -87.92558756650678];2035 N 11TH ST
339;62820059;10/08/2006;01:33 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.06889699999999, -87.9551686392173];2745 N 33RD ST
340;62800122;10/07/2006;03:22 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0597352828207, -87.97610592959809];2218 N HI MOUNT BL
341;62800176;10/07/2006;07:40 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05921053952925, -87.96660299999999];4225 W GARFIELD AV
342;62800006;10/06/2006;11:32 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06526096863641, -87.93994241517136];2552 N 22ND ST
343;62780049;10/05/2006;07:00 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.05209458673323, -87.93657862089545];1633 N 19TH ST
344;62780142;10/05/2006;05:41 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06210158090485, -87.93132489353127];2378 N 15TH ST
345;62780167;10/05/2006;05:27 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0604395199084, -87.92925372300768];1350 W NORTH AV
346;62780202;10/05/2006;09:43 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.066313254489, -87.93989655544135];2616 N 22ND ST
347;62770032;10/04/2006;07:22 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06564858673323, -87.9749891281088];2567 N 49TH ST
348;62770164;10/04/2006;05:17 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07046202553522, -87.92144810646872];2847 N 8TH ST
349;62770184;10/04/2006;06:50 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06387466472387, -87.97369486078269];2464 N 48TH ST
350;62760078;10/03/2006;12:03 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.062959857152535, -87.97629034784669];2427 N 50TH ST
351;62760235;10/03/2006;10:04 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05561579682645, -87.92607406922517];1121 W RESERVOIR AV
352;62750030;10/02/2006;06:37 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.042643549541225, -87.95959596956001];944 N 37TH ST #B
353;62750138;10/02/2006;01:21 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.057223612268444, -87.93013061757722];2025 N 14TH ST
354;62750153;10/02/2006;03:16 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05543224562871, -87.94869443738835];1922 N 28TH ST
355;62750209;10/02/2006;06:23 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06785578126815, -87.96243368940179];3919 W CENTER ST
356;62750227;10/02/2006;06:22 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.06774749567217, -87.93442195126681];1711 W CENTER ST
357;62740066;10/01/2006;09:35 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.058821971017146, -87.96742315210636];2176 N SHERMAN BL
358;62740073;10/01/2006;10:48 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.06656541326677, -87.9748963607827];2618 N 49TH ST
359;62740082;10/01/2006;09:57 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.058520502914206, -87.94383956650678];2131 N 24TH PL
360;62750130;10/01/2006;01:12 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05353534110452, -87.95764902986305];1735 N 35TH ST
361;63040029;10/31/2006;04:23 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09355425122988, -87.97536187202229];4966 W HOPE AV
362;63040154;10/31/2006;03:32 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11628164472856, -88.01218348514058];8101 W SHERIDAN AV
363;63040207;10/31/2006;08:22 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11217452986306, -87.99773358090484];6910 W VILLARD AV
364;63030010;10/30/2006;01:13 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11685800000001, -88.01537113200395];5445 N 83RD ST
365;63030039;10/30/2006;06:24 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10680500000001, -87.98996238242277];4878 N 63RD ST
366;63030052;10/30/2006;07:38 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12288738190318, -88.03315591185313];5772 N 97TH ST
367;63030150;10/30/2006;12:31 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09183950764605, -87.99492133236194];6600 W FIEBRANTZ AV
368;63020046;10/29/2006;05:46 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12493787572433, -87.99230819847469];6500 W BOBOLINK AV
369;63020053;10/29/2006;05:46 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12152807799066, -88.02705391185313];5706 N 92ND ST
370;63020123;10/29/2006;11:18 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.115978765872505, -87.98646377203883];6017 W CUSTER AV
371;63020239;10/29/2006;09:52 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08880600582839, -87.98827009925536];3931 N 61ST ST
372;63010070;10/28/2006;08:10 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12362547709051, -88.01978643698433];5830 N 87TH ST
373;63010144;10/28/2006;01:47 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.123146539529266, -88.00399349999999];7415 W CARMEN AV
374;63010191;10/28/2006;08:54 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.095476496701615, -87.99563280839732];4300 N 67TH ST
375;63010198;10/28/2006;10:05 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.091257089057784, -88.00356933846298];7356 W BECKETT AV
376;63000031;10/27/2006;06:00 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12115986372555, -88.02833015753917];5679 N 93RD ST
377;63000145;10/27/2006;01:20 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.112222488458826, -88.00685125145709];7613 W VILLARD AV
